id,event_id,minute,second,team_id,x,y,expanded_minute,satisfiedEventsTypes,is_touch,player_id,end_x,end_y,goal_mouth_z,goal_mouth_y,is_shot,relatedEventId,relatedPlayerId,blocked_x,blocked_y,card_type,is_goal,period_display_name,type_display_name,outcome_type_display_name,Length,PassEndX,Zone,PassEndY,Angle,Longball,ThrowIn,Defensive,Foul,OppositeRelatedEvent,Offensive,FreekickTaken,HeadPass,Chipped,LeftFoot,Cross,Head,DirectFreekick,OutOfBoxCentre,GoalMouthY,GoalMouthZ,RightFoot,MissHigh,GoalKick,StandingSave,LayOff,MissLeft,MissRight,CornerTaken,PlayerCaughtOffside,IndirectFreekickTaken,KeeperThrow,IntentionalAssist,ShotAssist,KeyPass,BoxRight,FirstTouch,BlockedX,BlockedY,RelatedEventId,RegularPlay,Assisted,LowCentre,ParriedDanger,Hands,DivingSave,KeeperSaveInTheBox,BigChance,SmallBoxCentre,OverRun,Yellow,SetPiece,BoxCentre,Blocked,OutfielderBlock,Volley,HighLeft,BigChanceCreated,HighRight,Penalty,KeeperMissed,LowLeft,FromCorner,IndividualPlay,BoxLeft,PlayerPosition,JerseyNumber,FormationSlot,LowRight,LeadingToAttempt,Throughball,Feet,ParriedSafe,FastBreak,Collected,KeeperSaveObox
2886296425.0,272,28,32.0,495,41.4,64.3,28,"[91, 117, 30, 36, 38, 216, 218]",True,248144.0,45.9,54.3,,,,,,,,,,FirstHalf,Pass,Successful,8.3,45.9,Back,54.3,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296437.0,273,28,33.0,495,47.6,56.5,28,"[91, 117, 30, 35, 38, 215, 218]",True,486734.0,31.9,37.0,,,,,,,,,,FirstHalf,Pass,Successful,21.2,31.9,Back,37.0,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296445.0,274,28,37.0,495,37.2,37.8,28,"[91, 117, 30, 36, 38, 216, 218]",True,328643.0,44.6,16.0,,,,,,,,,,FirstHalf,Pass,Successful,16.7,44.6,Back,16.0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296453.0,275,28,40.0,495,42.7,17.6,28,"[91, 119, 117, 30, 36, 38, 216, 218]",True,392361.0,57.8,5.6,,,,,,,,,,FirstHalf,Pass,Successful,17.8,57.8,Right,5.6,5.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296459.0,276,28,42.0,495,61.6,6.0,28,"[91, 119, 117, 127, 205, 36, 37, 217, 218]",True,349932.0,94.1,10.3,,,,,,,,,,FirstHalf,Pass,Successful,34.3,94.1,Right,10.3,0.09,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296461.0,277,28,50.0,495,87.0,4.9,28,"[91, 70]",True,404776.0,,,,,,,,,,,,FirstHalf,Dispossessed,Successful,,,Right,,,,,,,224.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296465.0,224,28,50.0,1469,13.0,95.1,28,"[91, 143]",True,438654.0,,,,,,,,,,,,FirstHalf,Tackle,Successful,,,Back,,,,,1.0,,277.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296483.0,279,29,5.0,495,85.5,0.0,29,"[91, 212, 35, 37, 217]",True,349932.0,73.8,12.6,,,,,,,,,,FirstHalf,Pass,Successful,15.7,73.8,Right,12.6,2.47,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296487.0,280,29,8.0,495,72.4,10.6,29,"[91, 119, 117, 30, 124, 35, 37, 216, 218]",True,404776.0,51.9,37.3,,,,,,,,,,FirstHalf,Pass,Successful,28.2,51.9,Center,37.3,2.44,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296489.0,281,29,13.0,495,45.4,35.4,29,"[91, 119, 117, 30, 36, 38, 216, 218]",True,362434.0,53.9,14.7,,,,,,,,,,FirstHalf,Pass,Successful,16.7,53.9,Right,14.7,5.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296495.0,282,29,15.0,495,54.8,12.9,29,"[91, 119, 117, 30, 36, 37, 216, 218]",True,328643.0,62.3,17.7,,,,,,,,,,FirstHalf,Pass,Successful,8.5,62.3,Right,17.7,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296505.0,283,29,19.0,495,60.9,14.2,29,"[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,392361.0,76.8,4.2,,,,,,,,,,FirstHalf,Pass,Successful,18.0,76.8,Right,4.2,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296507.0,284,29,22.0,495,79.9,5.8,29,"[91, 137, 124, 126, 36, 37, 217, 218]",True,349932.0,84.2,16.2,,,,,,,,,,FirstHalf,Pass,Unsuccessful,8.4,84.2,Right,16.2,1.0,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296511.0,227,29,24.0,1469,17.3,89.3,29,[91],True,434240.0,,,,,,,,,,,,FirstHalf,BallTouch,Successful,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296521.0,286,29,28.0,495,82.7,0.0,29,"[91, 212, 35, 37, 217]",True,349932.0,71.1,10.2,,,,,,,,,,FirstHalf,Pass,Successful,14.4,71.1,Right,10.2,2.58,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296523.0,287,29,33.0,495,74.4,11.4,29,"[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,392361.0,79.7,27.4,,,,,,,,,,FirstHalf,Pass,Successful,12.2,79.7,Center,27.4,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296533.0,288,29,34.0,495,79.7,27.4,29,"[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,404776.0,97.6,18.4,,,,,,,,,,FirstHalf,Pass,Successful,19.8,97.6,Right,18.4,5.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296541.0,289,29,36.0,495,98.9,17.8,29,"[91, 137, 124, 126, 35, 37, 217, 218]",True,349932.0,93.3,55.2,,,,,,,,,,FirstHalf,Pass,Unsuccessful,26.1,93.3,Center,55.2,1.8,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296605.0,234,29,38.0,1469,6.0,43.2,29,"[91, 94, 95, 57, 215]",True,447492.0,7.4,38.5,,,,,,,,,,FirstHalf,Clearance,Successful,3.5,7.4,Back,38.5,5.14,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296607.0,290,29,39.0,495,92.6,57.0,29,"[91, 7, 90, 10, 1, 3, 14]",True,486734.0,,,2.8,38.8,True,,,96.3,49.8,,,FirstHalf,MissedShots,Successful,,,Center,,,,,,,,,,,,,,1.0,,,38.8,2.8,,,,,,,1.0,,,,,,,,,1.0,96.3,49.8,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
2886296545.0,229,29,40.0,1469,4.7,51.8,29,"[197, 200]",False,520326.0,,,,,,,,,,,,FirstHalf,Aerial,Successful,,,Back,,,,,1.0,,308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296749.0,308,29,40.0,495,95.3,48.2,29,"[198, 199]",False,317541.0,,,,,,,,,,,,FirstHalf,Aerial,Unsuccessful,,,Center,,,,,,,229.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296547.0,230,29,41.0,1469,3.0,50.7,29,"[91, 94, 95, 57, 215]",True,520326.0,15.1,51.7,,,,,,,,,,FirstHalf,Clearance,Successful,12.7,15.1,Back,51.7,0.05,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296769.0,309,29,42.0,495,85.1,50.7,29,"[91, 10, 1, 3, 11, 12]",True,404776.0,,,19.0,50.4,True,,,92.4,50.5,,,FirstHalf,SavedShot,Successful,,,Center,,,,,,,231.0,,,,,,,,,,50.4,19.0,1.0,,,,,,,,,,,,,,,1.0,92.4,50.5,,1.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
2886296553.0,231,29,42.0,1469,7.6,49.5,29,"[91, 58]",True,438654.0,,,,,,,,,,,,FirstHalf,Save,Successful,,,Back,,,,,,,309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2886306709.0,735,29,43.0,1469,13.5,55.9,29,[91],True,431121.0,,,,,,,,,,,,FirstHalf,BallTouch,Successful,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296563.0,232,29,48.0,1469,7.3,70.8,29,"[91, 94, 95, 216]",True,434240.0,39.5,100.0,,,,,,,,,,FirstHalf,Clearance,Successful,39.7,39.5,Back,100.0,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296619.0,291,30,21.0,495,58.7,0.0,30,"[91, 212, 35, 37, 216]",True,349932.0,56.5,15.1,,,,,,,,,,FirstHalf,Pass,Successful,11.7,56.5,Right,15.1,1.77,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296629.0,292,30,23.0,495,53.6,12.7,30,"[91, 117, 30, 35, 37, 215, 218]",True,392361.0,33.3,18.0,,,,,,,,,,FirstHalf,Pass,Successful,21.6,33.3,Back,18.0,2.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296631.0,293,30,26.0,495,33.3,18.7,30,"[91, 117, 30, 36, 37, 216, 218]",True,328643.0,38.0,62.5,,,,,,,,,,FirstHalf,Pass,Successful,30.2,38.0,Back,62.5,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296635.0,294,30,30.0,495,41.0,68.5,30,"[91, 119, 117, 30, 36, 38, 216, 218]",True,362434.0,63.8,66.4,,,,,,,,,,FirstHalf,Pass,Successful,24.0,63.8,Center,66.4,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296643.0,295,30,32.0,495,66.7,67.3,30,"[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,404776.0,78.7,90.9,,,,,,,,,,FirstHalf,Pass,Successful,20.4,78.7,Left,90.9,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296651.0,297,30,37.0,495,79.9,93.2,30,"[91, 119, 117, 30, 35, 38, 216, 218]",True,486734.0,63.8,79.1,,,,,,,,,,FirstHalf,Pass,Successful,19.4,63.8,Left,79.1,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296655.0,298,30,39.0,495,69.1,76.9,30,"[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,248144.0,69.4,49.3,,,,,,,,,,FirstHalf,Pass,Successful,18.8,69.4,Center,49.3,4.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296657.0,299,30,43.0,495,62.8,49.7,30,"[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,392361.0,78.9,34.8,,,,,,,,,,FirstHalf,Pass,Successful,19.7,78.9,Center,34.8,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296661.0,300,30,45.0,495,77.0,29.7,30,"[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,317541.0,81.7,12.7,,,,,,,,,,FirstHalf,Pass,Successful,12.6,81.7,Right,12.7,5.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296669.0,301,30,48.0,495,81.9,11.4,30,"[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,349932.0,77.5,17.5,,,,,,,,,,FirstHalf,Pass,Successful,6.2,77.5,Right,17.5,2.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296673.0,302,30,51.0,495,72.9,25.9,30,"[91, 120, 124, 128, 36, 37, 217, 218]",True,317541.0,86.4,74.1,,,,,,,,,,FirstHalf,Pass,Unsuccessful,35.7,86.4,Center,74.1,1.16,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296675.0,236,30,54.0,1469,13.6,25.9,30,"[91, 101, 102, 56]",True,447492.0,,,,,,,,,,,,FirstHalf,Interception,Successful,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296681.0,237,30,55.0,1469,22.7,24.4,30,[93],False,442971.0,,,,,,,,,,,,FirstHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296693.0,238,30,56.0,1469,30.9,22.7,30,"[91, 117, 30, 36, 38, 216, 218]",True,442971.0,37.5,5.9,,,,,,,,,,FirstHalf,Pass,Successful,13.4,37.5,Back,5.9,5.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296695.0,239,31,0.0,1469,55.3,7.3,31,"[91, 69]",True,447492.0,,,,,,,,,,,,FirstHalf,BallTouch,Unsuccessful,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296699.0,303,31,2.0,495,44.2,93.1,31,[93],False,437387.0,,,,,,,,,,,,FirstHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296709.0,304,31,2.0,495,43.0,94.8,31,"[91, 119, 117, 127, 205, 36, 37, 217, 218]",True,437387.0,74.8,95.4,,,,,,,,,,FirstHalf,Pass,Successful,33.4,74.8,Left,95.4,0.01,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296713.0,240,31,6.0,1469,22.4,14.3,31,[55],False,520326.0,,,,,,,,,,,,FirstHalf,Challenge,Unsuccessful,,,Back,,,,,1.0,,305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296711.0,305,31,6.0,495,77.6,85.7,31,"[91, 54]",True,404776.0,,,,,,,,,,,,FirstHalf,TakeOn,Successful,,,Left,,,,,,,240.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886306713.0,940,31,8.0,495,79.7,83.9,31,"[91, 53]",True,404776.0,,,,,,,,,,,,FirstHalf,TakeOn,Unsuccessful,,,Left,,,,,,,736.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886306711.0,736,31,8.0,1469,20.3,16.1,31,"[91, 143]",True,288894.0,,,,,,,,,,,,FirstHalf,Tackle,Successful,,,Back,,,,,1.0,,940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296725.0,242,31,11.0,1469,31.8,3.8,31,"[91, 53]",True,447492.0,,,,,,,,,,,,FirstHalf,TakeOn,Unsuccessful,,,Back,,,,,1.0,,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296717.0,306,31,11.0,495,68.2,96.2,31,"[91, 143]",True,486734.0,,,,,,,,,,,,FirstHalf,Tackle,Successful,,,Left,,,,,,,242.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296775.0,244,31,40.0,1469,35.6,0.0,31,"[91, 212, 36, 37, 216]",True,447492.0,43.6,10.4,,,,,,,,,,FirstHalf,Pass,Successful,11.8,43.6,Back,10.4,0.78,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296781.0,245,31,42.0,1469,43.6,10.4,31,"[91, 117, 30, 35, 38, 216, 218]",True,303096.0,36.6,6.2,,,,,,,,,,FirstHalf,Pass,Successful,7.9,36.6,Back,6.2,3.51,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296789.0,246,31,43.0,1469,36.6,6.2,31,"[91, 117, 30, 36, 37, 216, 218]",True,447492.0,39.6,14.4,,,,,,,,,,FirstHalf,Pass,Successful,6.4,39.6,Back,14.4,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296791.0,247,31,48.0,1469,43.0,15.4,31,"[91, 63]",True,431121.0,,,,,,,,,,,,FirstHalf,Foul,Successful,,,Back,,,,,,1.0,310.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296787.0,310,31,48.0,495,57.0,84.6,31,[64],False,346110.0,,,,,,,,,,,,FirstHalf,Foul,Unsuccessful,,,Left,,,,,1.0,1.0,247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296819.0,248,32,5.0,1469,40.6,19.5,32,"[91, 117, 30, 132, 35, 37, 216, 218]",True,520326.0,38.7,57.9,,,,,,,,,,FirstHalf,Pass,Successful,26.2,38.7,Back,57.9,1.65,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296821.0,249,32,6.0,1469,38.7,57.9,32,"[91, 117, 30, 36, 37, 216, 218]",True,438654.0,44.1,90.3,,,,,,,,,,FirstHalf,Pass,Successful,22.7,44.1,Back,90.3,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296825.0,250,32,8.0,1469,43.7,91.7,32,"[91, 119, 117, 30, 36, 37, 216, 218]",True,434240.0,58.4,93.9,,,,,,,,,,FirstHalf,Pass,Successful,15.5,58.4,Left,93.9,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296827.0,251,32,10.0,1469,57.8,94.6,32,"[91, 70]",True,514978.0,,,,,,,,,,,,FirstHalf,Dispossessed,Successful,,,Left,,,,,,,311.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296831.0,311,32,10.0,495,42.2,5.4,32,"[91, 143]",True,349932.0,,,,,,,,,,,,FirstHalf,Tackle,Successful,,,Back,,,,,1.0,,251.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296833.0,312,32,12.0,495,57.3,2.8,32,[93],False,317541.0,,,,,,,,,,,,FirstHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296835.0,253,32,13.0,1469,40.8,95.4,32,[55],False,434240.0,,,,,,,,,,,,FirstHalf,Challenge,Unsuccessful,,,Back,,,,,1.0,,313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296837.0,313,32,13.0,495,59.2,4.6,32,"[91, 54]",True,317541.0,,,,,,,,,,,,FirstHalf,TakeOn,Successful,,,Right,,,,,,,253.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296839.0,314,32,15.0,495,65.1,5.7,32,[91],True,317541.0,,,,,,,,,,,,FirstHalf,GoodSkill,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296851.0,315,32,19.0,495,68.5,19.2,32,"[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,317541.0,92.7,5.5,,,,,,,,,,FirstHalf,Pass,Successful,27.1,92.7,Right,5.5,5.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296871.0,316,32,23.0,495,95.9,9.7,32,"[91, 137, 124, 126, 35, 37, 217, 218]",True,349932.0,93.7,57.1,,,,,,,,,,FirstHalf,Pass,Unsuccessful,32.3,93.7,Center,57.1,1.64,1.0,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296931.0,260,32,25.0,1469,9.8,36.7,32,"[91, 94, 95, 57, 215]",True,447492.0,9.3,37.9,,,,,,,,,,FirstHalf,Clearance,Successful,1.0,9.3,Back,37.9,2.14,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296873.0,317,32,26.0,495,93.7,57.1,32,[91],True,404776.0,,,,,,,,,,,,FirstHalf,BallTouch,Successful,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296863.0,254,32,31.0,1469,4.2,50.9,32,[93],False,280987.0,,,,,,,,,,,,FirstHalf,KeeperPickup,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296891.0,255,32,44.0,1469,7.1,50.5,32,"[91, 118, 120, 128, 36, 37, 216, 218]",True,280987.0,37.9,51.1,,,,,,,,,,FirstHalf,Pass,Unsuccessful,32.3,37.9,Back,51.1,0.01,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886298521.0,484,32,46.0,495,60.8,52.3,32,[91],True,486734.0,,,,,,,,,,,,FirstHalf,BallTouch,Successful,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886298523.0,485,32,47.0,495,61.5,27.3,32,"[91, 69]",True,317541.0,,,,,,,,,,,,FirstHalf,BallTouch,Unsuccessful,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296893.0,256,32,50.0,1469,27.6,73.3,32,"[91, 117, 30, 36, 37, 216, 218]",True,434240.0,33.7,83.0,,,,,,,,,,FirstHalf,Pass,Successful,9.2,33.7,Back,83.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296897.0,257,32,51.0,1469,33.7,83.0,32,"[91, 117, 30, 36, 38, 216, 218]",True,514978.0,43.7,77.8,,,,,,,,,,FirstHalf,Pass,Successful,11.1,43.7,Back,77.8,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296899.0,258,32,52.0,1469,43.7,77.8,32,"[91, 119, 117, 30, 36, 37, 216, 218]",True,303096.0,65.6,95.4,,,,,,,,,,FirstHalf,Pass,Successful,25.9,65.6,Left,95.4,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296901.0,259,32,55.0,1469,65.6,95.4,32,"[91, 120, 29, 36, 38, 217, 218]",True,431346.0,75.8,75.7,,,,,,,,,,FirstHalf,Pass,Unsuccessful,17.2,75.8,Center,75.7,5.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296903.0,318,32,55.0,495,25.3,14.8,32,[93],False,248144.0,,,,,,,,,,,,FirstHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886296909.0,319,32,57.0,495,22.9,15.1,32,"[91, 117, 30, 35, 37, 215, 218]",True,248144.0,8.1,44.1,,,,,,,,,,FirstHalf,Pass,Successful,25.1,8.1,Back,44.1,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
