id,event_id,minute,second,team_id,x,y,expanded_minute,satisfiedEventsTypes,is_touch,player_id,end_x,end_y,relatedEventId,relatedPlayerId,blocked_x,blocked_y,goal_mouth_z,goal_mouth_y,is_shot,card_type,is_goal,period_display_name,type_display_name,outcome_type_display_name,Angle,PassEndY,Length,Zone,PassEndX,Longball,ThrowIn,Chipped,Foul,OppositeRelatedEvent,Offensive,Defensive,FreekickTaken,LayOff,StandingSave,MissLeft,ShotAssist,Cross,CornerTaken,RightFoot,IntentionalAssist,BigChanceCreated,KeyPass,FirstTouch,GoalMouthY,LowRight,SmallBoxRight,BigChance,BlockedY,BlockedX,Assisted,Head,RelatedEventId,GoalMouthZ,FromCorner,ParriedSafe,Hands,KeeperSaveInSixYard,KeeperSaveInTheBox,MissRight,LeftFoot,Blocked,BoxCentre,LowCentre,ThrowinSetPiece,OutfielderBlock,SetPiece,GoalKick,HeadPass,IndividualPlay,BoxLeft,RegularPlay,OverRun,PlayerCaughtOffside,IndirectFreekickTaken,Yellow,OneOnOne,LowLeft,FastBreak,BoxRight,Feet,KeeperThrow,OutOfBoxCentre,BlockedCross,MissHigh,DirectFreekick,OutOfBoxDeepLeft,Volley,HighRight,Collected,LeadingToAttempt,DeepBoxLeft,PlayerPosition,JerseyNumber,FormationSlot,HighLeft,DivingSave,LastMan,Penalty,KeeperSaved,AerialFoul,LeadingToGoal,HighCentre,SmallBoxCentre,SixYardBlock,SmallBoxLeft,HighClaim,OutOfBoxRight,KeeperSaveObox,ParriedDanger
2890854099.0,59,3,5.0,957,34.1,66.3,3,[93],False,296319.0,,,,,,,,,,,,FirstHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890852111.0,39,3,6.0,957,32.5,74.1,3,"[91, 120, 128, 36, 37, 216, 218]",True,296319.0,57.8,100.0,,,,,,,,,,FirstHalf,Pass,Unsuccessful,0.62,100.0,32.5,Left,57.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890852187.0,29,3,20.0,495,43.1,0.0,3,"[91, 212, 35, 37, 215]",True,320834.0,30.8,23.5,,,,,,,,,,FirstHalf,Pass,Successful,2.23,23.5,21.2,Back,30.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890852201.0,30,3,22.0,495,30.8,23.5,3,"[91, 117, 30, 35, 37, 215, 218]",True,362434.0,29.3,51.7,,,,,,,,,,FirstHalf,Pass,Successful,1.65,51.7,19.2,Back,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890852223.0,31,3,23.0,495,29.3,51.7,3,"[91, 117, 30, 35, 38, 215, 218]",True,137512.0,28.6,28.6,,,,,,,,,,FirstHalf,Pass,Successful,4.67,28.6,15.7,Back,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890852247.0,32,3,26.0,495,29.3,28.0,3,"[91, 117, 30, 36, 38, 216, 218]",True,362434.0,48.0,1.5,,,,,,,,,,FirstHalf,Pass,Successful,5.54,1.5,26.7,Back,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890852267.0,33,3,29.0,495,53.0,2.1,3,"[91, 117, 30, 35, 37, 216, 218]",True,320834.0,39.7,8.8,,,,,,,,,,FirstHalf,Pass,Successful,2.83,8.8,14.7,Back,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890852299.0,34,3,34.0,495,39.8,10.6,3,"[91, 117, 30, 35, 37, 215, 218]",True,433572.0,32.6,23.7,,,,,,,,,,FirstHalf,Pass,Successful,2.27,23.7,11.7,Back,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890852323.0,35,3,37.0,495,33.3,23.2,3,"[91, 117, 30, 36, 37, 216, 218]",True,362434.0,39.6,36.9,,,,,,,,,,FirstHalf,Pass,Successful,0.95,36.9,11.4,Back,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890852333.0,36,3,40.0,495,39.6,37.0,3,"[91, 117, 30, 35, 37, 215, 218]",True,486734.0,32.2,58.6,,,,,,,,,,FirstHalf,Pass,Successful,2.06,58.6,16.6,Back,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890852347.0,37,3,42.0,495,32.2,59.8,3,"[91, 117, 30, 36, 37, 216, 218]",True,137512.0,35.9,85.9,,,,,,,,,,FirstHalf,Pass,Successful,1.36,85.9,18.2,Back,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890852361.0,38,3,45.0,495,37.4,89.4,3,"[91, 117, 30, 36, 37, 216, 218]",True,349932.0,44.9,93.0,,,,,,,,,,FirstHalf,Pass,Successful,0.3,93.0,8.2,Back,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890852381.0,39,3,48.0,495,44.9,93.0,3,"[91, 117, 30, 35, 38, 216, 218]",True,427283.0,35.3,89.5,,,,,,,,,,FirstHalf,Pass,Successful,3.37,89.5,10.4,Back,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890852409.0,40,3,52.0,495,35.3,89.5,3,"[91, 117, 30, 35, 38, 215, 218]",True,349932.0,25.9,65.1,,,,,,,,,,FirstHalf,Pass,Successful,4.18,65.1,19.3,Back,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890852445.0,41,3,54.0,495,26.0,64.3,3,"[91, 117, 30, 36, 38, 215, 218]",True,137512.0,31.7,20.5,,,,,,,,,,FirstHalf,Pass,Successful,4.91,20.5,30.4,Back,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890852455.0,42,3,59.0,495,37.4,9.1,3,"[91, 118, 120, 29, 36, 38, 216, 218]",True,362434.0,42.9,5.4,,,,,,,,,,FirstHalf,Pass,Unsuccessful,5.87,5.4,6.3,Back,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890852459.0,42,4,0.0,957,57.1,94.6,4,"[91, 101, 56]",True,109915.0,,,,,,,,,,,,FirstHalf,Interception,Successful,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890852465.0,43,4,1.0,957,68.1,95.1,4,[93],False,109915.0,,,,,,,,,,,,FirstHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890852483.0,43,4,4.0,495,19.4,15.4,4,[55],False,362434.0,,,,,,,,,,,,FirstHalf,Challenge,Unsuccessful,,,,Back,,,,,,44.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890852493.0,44,4,4.0,957,80.6,84.6,4,"[91, 54]",True,109915.0,,,,,,,,,,,,FirstHalf,TakeOn,Successful,,,,Left,,,,,,43.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890852499.0,45,4,6.0,957,88.2,87.2,4,"[91, 120, 29, 38, 217, 218]",True,109915.0,88.2,85.3,,,,,,,,,,FirstHalf,Pass,Unsuccessful,4.71,85.3,1.3,Left,88.2,,,,,44.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890852509.0,44,4,6.0,495,11.8,14.7,4,"[91, 60]",True,320834.0,,,,,,,,,,,,FirstHalf,BlockedPass,Successful,,,,Back,,,,,,45.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890852515.0,45,4,8.0,495,11.5,13.3,4,[122],False,320834.0,,,,,,,,,,,,FirstHalf,CornerAwarded,Unsuccessful,,,,Back,,,,,,46.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890852503.0,46,4,8.0,957,88.5,86.7,4,[122],False,109915.0,,,,,,,,,,,,FirstHalf,CornerAwarded,Successful,,,,Left,,,,,,45.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890852787.0,47,4,45.0,957,99.5,99.5,4,"[91, 119, 123, 137, 124, 125, 203, 31, 32, 34, 39, 41, 42, 35, 38, 217, 218]",True,447689.0,97.1,41.6,,,,,,,,,,FirstHalf,Pass,Successful,4.65,41.6,39.5,Center,97.1,1.0,,1.0,,,,,,,,,15.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890852789.0,48,4,48.0,957,97.1,41.6,4,"[91, 9, 10, 201, 0, 5, 14]",True,399047.0,,,47.0,447689.0,99.2,47.1,15.2,47.6,True,,,FirstHalf,SavedShot,Successful,,,,Center,,,,,,46.0,,,,,,,,,,,1.0,,,1.0,47.6,1.0,1.0,1.0,47.1,99.2,1.0,1.0,47.0,15.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890852821.0,46,4,48.0,495,1.1,52.9,4,"[91, 109, 113, 112, 77, 79, 84, 80]",True,136220.0,,,,,,,,,,,,FirstHalf,Save,Successful,,,,Back,,,,,,48.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890852829.0,47,4,49.0,495,2.4,54.7,4,[122],False,136220.0,,,,,,,,,,,,FirstHalf,CornerAwarded,Unsuccessful,,,,Back,,,,,,49.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890852795.0,49,4,49.0,957,97.6,45.3,4,[122],False,399047.0,,,,,,,,,,,,FirstHalf,CornerAwarded,Successful,,,,Center,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890853061.0,50,5,15.0,957,99.5,0.5,5,"[91, 137, 124, 126, 31, 33, 34, 35, 37, 217, 218]",True,447689.0,91.6,41.6,,,,,,,,,,FirstHalf,Pass,Unsuccessful,1.86,41.6,29.2,Center,91.6,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890853077.0,48,5,18.0,495,10.1,53.4,5,"[91, 94, 95, 57, 215]",True,346110.0,32.1,48.0,,,,,,,,,,FirstHalf,Clearance,Successful,6.13,48.0,23.4,Back,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890853097.0,49,5,19.0,495,27.5,52.3,5,"[91, 69]",True,317541.0,,,,,,,,,,,,FirstHalf,BallTouch,Unsuccessful,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890853099.0,51,5,20.0,957,73.6,35.7,5,"[91, 120, 29, 124, 36, 37, 217, 218]",True,80464.0,77.0,37.3,,,,,,,,,,FirstHalf,Pass,Unsuccessful,0.3,37.3,3.7,Center,77.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890853131.0,50,5,23.0,495,20.9,60.7,5,"[91, 94, 95, 57, 215]",True,433572.0,5.3,62.0,,,,,,,,,,FirstHalf,Clearance,Successful,3.09,62.0,16.4,Back,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890853281.0,53,5,26.0,495,6.2,65.3,5,"[91, 63]",True,349932.0,,,,,,,,,,,,FirstHalf,Foul,Successful,,,,Back,,,,,1.0,52.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890853159.0,52,5,26.0,957,93.8,34.7,5,[64],False,426050.0,,,,,,,,,,,,FirstHalf,Foul,Unsuccessful,,,,Center,,,,,1.0,53.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890853523.0,54,6,2.0,495,11.5,55.3,6,"[91, 117, 30, 132, 36, 37, 215, 218]",True,136220.0,20.9,69.3,,,,,,,,,,FirstHalf,Pass,Successful,0.77,69.3,13.7,Back,20.9,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890853589.0,55,6,5.0,495,23.3,75.4,6,"[91, 119, 117, 124, 127, 36, 38, 216, 218]",True,137512.0,54.2,57.6,,,,,,,,,,FirstHalf,Pass,Successful,5.93,57.6,34.6,Center,54.2,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890853593.0,56,6,11.0,495,55.1,38.2,6,"[91, 69]",True,317541.0,,,,,,,,,,,,FirstHalf,BallTouch,Unsuccessful,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890853595.0,53,6,12.0,957,44.6,62.4,6,"[91, 70]",True,109915.0,,,,,,,,,,,,FirstHalf,Dispossessed,Successful,,,,Back,,,,,,57.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890853607.0,57,6,12.0,495,55.4,37.6,6,"[91, 142]",True,317541.0,,,,,,,,,,,,FirstHalf,Tackle,Unsuccessful,,,,Center,,,,,,53.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890853603.0,54,6,13.0,957,51.5,65.4,6,[93],False,447689.0,,,,,,,,,,,,FirstHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890853617.0,55,6,15.0,957,54.9,70.9,6,"[91, 69]",True,447689.0,,,,,,,,,,,,FirstHalf,BallTouch,Unsuccessful,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890853629.0,56,6,15.0,957,60.5,72.8,6,[55],False,447689.0,,,,,,,,,,,,FirstHalf,Challenge,Unsuccessful,,,,Center,,,,,,58.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890853637.0,58,6,15.0,495,39.5,27.2,6,"[91, 54]",True,320834.0,,,,,,,,,,,,FirstHalf,TakeOn,Successful,,,,Back,,,,,,56.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890853645.0,59,6,16.0,495,37.2,28.5,6,[93],False,320834.0,,,,,,,,,,,,FirstHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890853665.0,60,6,16.0,495,37.7,30.1,6,"[91, 117, 30, 36, 37, 216, 218]",True,320834.0,44.3,48.0,,,,,,,,,,FirstHalf,Pass,Successful,1.05,48.0,14.0,Back,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890853707.0,61,6,18.0,495,44.1,49.6,6,"[91, 117, 30, 35, 37, 215, 218]",True,404776.0,27.2,52.2,,,,,,,,,,FirstHalf,Pass,Successful,3.04,52.2,17.8,Back,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890853725.0,62,6,21.0,495,26.1,56.7,6,"[91, 117, 30, 36, 37, 215, 218]",True,137512.0,28.1,83.2,,,,,,,,,,FirstHalf,Pass,Successful,1.45,83.2,18.1,Back,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890853737.0,63,6,24.0,495,31.1,90.4,6,"[91, 117, 30, 36, 37, 216, 218]",True,349932.0,42.6,92.4,,,,,,,,,,FirstHalf,Pass,Successful,0.11,92.4,12.2,Back,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890853747.0,64,6,26.0,495,42.6,92.4,6,"[91, 117, 30, 35, 38, 215, 218]",True,427283.0,24.1,77.1,,,,,,,,,,FirstHalf,Pass,Successful,3.63,77.1,22.0,Back,24.1,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890853783.0,65,6,29.0,495,23.5,71.1,6,"[91, 117, 30, 36, 38, 215, 218]",True,137512.0,25.4,28.6,,,,,,,,,,FirstHalf,Pass,Successful,4.78,28.6,29.0,Back,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890853853.0,66,6,30.0,495,25.4,28.6,6,"[91, 117, 30, 36, 38, 216, 218]",True,362434.0,36.6,23.1,,,,,,,,,,FirstHalf,Pass,Successful,5.98,23.1,12.3,Back,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890853875.0,67,6,38.0,495,43.3,22.6,6,"[91, 117, 30, 36, 38, 216, 218]",True,433572.0,46.6,4.2,,,,,,,,,,FirstHalf,Pass,Successful,4.98,4.2,13.0,Back,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890853893.0,68,6,41.0,495,46.6,4.2,6,"[91, 117, 30, 35, 37, 216, 218]",True,320834.0,41.6,15.1,,,,,,,,,,FirstHalf,Pass,Successful,2.19,15.1,9.1,Back,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890853919.0,69,6,43.0,495,38.8,12.1,6,"[91, 117, 30, 35, 37, 215, 218]",True,486734.0,23.9,23.2,,,,,,,,,,FirstHalf,Pass,Successful,2.69,23.2,17.4,Back,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890853939.0,70,6,46.0,495,23.7,24.1,6,"[91, 117, 30, 36, 37, 215, 218]",True,362434.0,24.5,52.6,,,,,,,,,,FirstHalf,Pass,Successful,1.53,52.6,19.4,Back,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890853981.0,71,6,48.0,495,26.4,54.7,6,"[91, 117, 30, 36, 37, 215, 218]",True,137512.0,32.5,91.2,,,,,,,,,,FirstHalf,Pass,Successful,1.32,91.2,25.6,Back,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890853989.0,72,6,52.0,495,36.2,92.2,6,"[91, 118, 120, 29, 36, 37, 216, 218]",True,349932.0,38.5,92.7,,,,,,,,,,FirstHalf,Pass,Unsuccessful,0.14,92.7,2.4,Back,38.5,,,,,57.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890854003.0,57,6,52.0,957,61.5,7.3,6,"[91, 60]",True,366116.0,,,,,,,,,,,,FirstHalf,BlockedPass,Successful,,,,Right,,,,,,72.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890854163.0,74,7,8.0,495,48.4,100.0,7,"[91, 212, 36, 38, 216]",True,349932.0,61.8,92.7,,,,,,,,,,FirstHalf,Pass,Successful,5.9,92.7,15.2,Left,61.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890854173.0,75,7,10.0,495,61.8,92.7,7,"[91, 119, 117, 30, 35, 37, 216, 218]",True,404776.0,56.1,95.1,,,,,,,,,,FirstHalf,Pass,Successful,2.88,95.1,6.2,Left,56.1,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890854193.0,76,7,12.0,495,56.1,95.1,7,"[91, 119, 117, 30, 124, 36, 38, 216, 218]",True,349932.0,60.3,93.9,,,,,,,,,,FirstHalf,Pass,Successful,6.1,93.9,4.5,Left,60.3,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890854219.0,77,7,12.0,495,60.3,93.9,7,"[91, 119, 117, 30, 35, 38, 216, 218]",True,404776.0,56.4,88.0,,,,,,,,,,FirstHalf,Pass,Successful,3.92,88.0,5.7,Left,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890854221.0,78,7,14.0,495,55.5,86.0,7,"[91, 63]",True,349932.0,,,,,,,,,,,,FirstHalf,Foul,Successful,,,,Left,,,,,1.0,60.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890854223.0,60,7,14.0,957,44.5,14.0,7,[64],False,366116.0,,,,,,,,,,,,FirstHalf,Foul,Unsuccessful,,,,Back,,,,,1.0,78.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890854367.0,79,7,33.0,495,55.2,84.6,7,"[91, 117, 30, 132, 35, 38, 215, 218]",True,349932.0,32.1,76.8,,,,,,,,,,FirstHalf,Pass,Successful,3.36,76.8,24.8,Back,32.1,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890854385.0,80,7,35.0,495,30.0,73.5,7,"[91, 117, 30, 36, 38, 215, 218]",True,137512.0,32.6,32.4,,,,,,,,,,FirstHalf,Pass,Successful,4.81,32.4,28.1,Back,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890854409.0,81,7,38.0,495,34.4,30.7,7,"[91, 117, 30, 36, 38, 216, 218]",True,362434.0,45.1,15.9,,,,,,,,,,FirstHalf,Pass,Successful,5.55,15.9,15.1,Back,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890854417.0,82,7,41.0,495,46.3,16.6,7,"[91, 119, 117, 30, 36, 37, 216, 218]",True,433572.0,53.1,24.1,,,,,,,,,,FirstHalf,Pass,Successful,0.62,24.1,8.8,Center,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
