id,event_id,minute,second,team_id,x,y,expanded_minute,satisfiedEventsTypes,is_touch,player_id,end_x,end_y,blocked_x,blocked_y,goal_mouth_z,goal_mouth_y,is_shot,relatedEventId,relatedPlayerId,card_type,is_goal,period_display_name,type_display_name,outcome_type_display_name,Zone,Angle,Length,PassEndY,PassEndX,Longball,ThrowIn,HeadPass,Chipped,Offensive,OppositeRelatedEvent,Defensive,LeadingToAttempt,OutOfBoxCentre,RegularPlay,BlockedY,BlockedX,Blocked,RightFoot,GoalMouthY,LowLeft,IndividualPlay,GoalMouthZ,OutfielderBlock,LayOff,Foul,FreekickTaken,StandingSave,ShotAssist,KeyPass,Assisted,BoxRight,RelatedEventId,MissLeft,LeftFoot,GoalKick,Cross,Head,OverRun,DivingSave,Hands,ParriedSafe,KeeperSaveObox,MissRight,CornerTaken,IntentionalAssist,BoxCentre,FirstTouch,SetPiece,BigChanceCreated,BigChance,LastMan,Yellow,DirectFreekick,MissHigh,BoxLeft,KeeperSaveInTheBox,AerialFoul,Volley,FastBreak,LowRight,KeeperThrow,HighClaim,HighRight,FromCorner,SmallBoxRight,LowCentre,PlayerPosition,JerseyNumber,FormationSlot,Throughball,KeeperMissed,Penalty,PenaltyShootoutConcededGK,KeeperSaved
2889552741.0,598,56,20,977,0.5,53.4,58,"[91, 93, 104]",True,458315.0,,,,,,,,,,,,SecondHalf,Claim,Successful,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
2889546561.0,499,56,22,977,13.1,62.4,58,"[91, 120, 128, 36, 37, 216, 218]",True,458315.0,64.7,71.4,,,,,,,,,,SecondHalf,Pass,Unsuccessful,Center,0.11,54.5,71.4,64.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889547009.0,553,56,24,495,36.5,24.6,58,[91],True,362434.0,,,,,,,,,,,,SecondHalf,BallTouch,Successful,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889546571.0,500,56,25,977,64.7,71.4,58,"[197, 199]",False,298510.0,,,,,,,,,,,,SecondHalf,Aerial,Successful,Center,,,,,,,,,1.0,544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889546555.0,544,56,25,495,35.3,28.6,58,"[198, 200]",False,486734.0,,,,,,,,,,,,SecondHalf,Aerial,Unsuccessful,Back,,,,,,,,,,500.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889546573.0,501,56,26,977,64.7,71.2,58,[91],True,298510.0,,,,,,,,,,,,SecondHalf,BallTouch,Successful,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889546567.0,545,56,27,495,42.4,34.3,58,[93],False,433572.0,,,,,,,,,,,,SecondHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889546583.0,546,56,28,495,42.4,34.3,58,"[91, 117, 30, 35, 38, 215, 218]",True,433572.0,29.7,19.5,,,,,,,,,,SecondHalf,Pass,Successful,Back,3.79,16.7,19.5,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889546589.0,547,56,30,495,29.7,19.5,58,"[91, 117, 30, 36, 38, 216, 218]",True,362434.0,44.9,6.0,,,,,,,,,,SecondHalf,Pass,Successful,Back,5.76,18.4,6.0,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889546597.0,548,56,31,495,44.9,6.0,58,"[91, 117, 30, 35, 37, 216, 218]",True,320834.0,36.9,19.3,,,,,,,,,,SecondHalf,Pass,Successful,Back,2.32,12.3,19.3,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889546615.0,549,56,32,495,36.9,19.3,58,"[91, 117, 30, 35, 37, 215, 218]",True,433572.0,27.4,22.6,,,,,,,,,,SecondHalf,Pass,Successful,Back,2.92,10.2,22.6,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889546617.0,550,56,34,495,27.4,22.6,58,"[91, 118, 120, 29, 36, 37, 216, 218]",True,362434.0,46.3,43.0,,,,,,,,,,SecondHalf,Pass,Unsuccessful,Back,0.61,24.2,43.0,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889546631.0,502,56,36,977,55.4,59.0,58,"[91, 120, 29, 139, 36, 37, 216, 218]",True,425338.0,56.4,77.2,,,,,,,,,,SecondHalf,Pass,Unsuccessful,Center,1.49,12.4,77.2,56.4,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889546661.0,551,56,38,495,41.2,23.8,58,[64],False,317541.0,,,,,,,,,,,,SecondHalf,Foul,Unsuccessful,Back,,,,,,,,,,503.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889546839.0,504,56,52,977,52.0,74.2,58,"[91, 119, 117, 30, 132, 36, 38, 216, 218]",True,396976.0,59.9,72.3,,,,,,,,,,SecondHalf,Pass,Successful,Center,6.13,8.4,72.3,59.9,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889546847.0,505,56,54,977,59.2,67.2,58,"[91, 119, 117, 30, 36, 38, 216, 218]",True,136824.0,61.6,62.6,,,,,,,,,,SecondHalf,Pass,Successful,Center,5.39,4.0,62.6,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889546903.0,506,56,55,977,61.6,62.6,58,"[91, 117, 30, 35, 38, 216, 218]",True,404109.0,45.6,60.9,,,,,,,,,,SecondHalf,Pass,Successful,Back,3.21,16.8,60.9,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889546929.0,507,57,1,977,52.7,62.0,59,"[91, 119, 117, 30, 35, 38, 216, 218]",True,396976.0,52.3,45.8,,,,,,,,,,SecondHalf,Pass,Successful,Center,4.67,11.0,45.8,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889546943.0,508,57,3,977,53.8,46.1,59,"[91, 120, 124, 128, 36, 37, 217, 218]",True,425338.0,78.5,100.0,,,,,,,,,,SecondHalf,Pass,Unsuccessful,Left,0.96,45.1,100.0,78.5,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889547177.0,554,57,23,495,26.3,0.0,59,"[91, 212, 36, 37, 215]",True,320834.0,31.5,9.1,,,,,,,,,,SecondHalf,Pass,Successful,Back,0.92,9.0,9.1,31.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889547183.0,555,57,27,495,33.1,2.8,59,"[91, 63]",True,346110.0,,,,,,,,,,,,SecondHalf,Foul,Successful,Back,,,,,,,,,,511.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889547181.0,511,57,27,977,66.9,97.2,59,[64],False,396976.0,,,,,,,,,,,,SecondHalf,Foul,Unsuccessful,Left,,,,,,,,,1.0,555.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889547269.0,556,57,35,495,27.2,4.9,59,"[91, 120, 124, 128, 133, 36, 37, 217, 218]",True,320834.0,73.9,75.3,,,,,,,,,,SecondHalf,Pass,Unsuccessful,Center,0.77,68.5,75.3,73.9,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889547301.0,512,57,40,977,18.7,38.6,59,"[91, 94, 95, 215]",True,262409.0,9.6,0.0,,,,,,,,,,SecondHalf,Clearance,Successful,Back,4.38,29.2,0.0,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889547393.0,558,57,47,495,87.3,100.0,59,"[91, 212, 35, 38, 217]",True,427283.0,73.2,93.9,,,,,,,,,,SecondHalf,Pass,Successful,Left,3.48,15.7,93.9,73.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889547439.0,559,57,50,495,78.3,91.8,59,"[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,349932.0,71.4,75.0,,,,,,,,,,SecondHalf,Pass,Successful,Center,4.15,13.5,75.0,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889547463.0,560,57,54,495,74.9,57.4,59,"[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,404776.0,70.5,45.9,,,,,,,,,,SecondHalf,Pass,Successful,Center,4.18,9.1,45.9,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889547469.0,561,57,56,495,70.6,43.9,59,"[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,433572.0,79.5,17.7,,,,,,,,,,SecondHalf,Pass,Successful,Right,5.2,20.1,17.7,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889547487.0,562,57,57,495,79.5,17.7,59,"[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,317541.0,72.0,24.6,,,,,,,,,,SecondHalf,Pass,Successful,Center,2.6,9.2,24.6,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889547511.0,563,57,58,495,72.0,24.6,59,"[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,320834.0,74.0,35.2,,,,,,,,,,SecondHalf,Pass,Successful,Center,1.29,7.5,35.2,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889547513.0,564,58,1,495,74.0,35.2,60,"[91, 120, 29, 124, 36, 37, 217, 218]",True,433572.0,75.9,38.2,,,,,,,,,,SecondHalf,Pass,Unsuccessful,Center,0.8,2.9,38.2,75.9,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889547535.0,514,58,4,977,22.2,73.3,60,[91],True,425338.0,,,,,,,,,,,,SecondHalf,BallTouch,Successful,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889547561.0,565,58,6,495,88.1,71.6,60,"[91, 53]",True,427283.0,,,,,,,,,,,,SecondHalf,TakeOn,Unsuccessful,Center,,,,,,,,,1.0,515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889547569.0,515,58,6,977,11.9,28.4,60,"[91, 142]",True,262409.0,,,,,,,,,,,,SecondHalf,Tackle,Unsuccessful,Back,,,,,,,,,,565.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889547679.0,566,58,15,495,83.6,90.7,60,"[91, 63]",True,427283.0,,,,,,,,,,,,SecondHalf,Foul,Successful,Left,,,,,,,,,1.0,516.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889547673.0,516,58,15,977,16.4,9.2,60,[64],False,262409.0,,,,,,,,,,,,SecondHalf,Foul,Unsuccessful,Back,,,,,,,,,,566.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889548307.0,567,59,15,495,84.7,90.6,61,"[91, 137, 124, 126, 36, 38, 217, 218]",True,427283.0,98.6,55.5,,,,,,,,,,SecondHalf,Pass,Unsuccessful,Center,5.26,28.0,55.5,98.6,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889548313.0,517,59,20,977,8.7,51.2,61,[93],False,458315.0,,,,,,,,,,,,SecondHalf,KeeperPickup,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889548507.0,518,59,37,977,10.5,43.1,61,"[91, 36, 38, 215, 218]",True,458315.0,26.6,32.5,,,,,,,,,,SecondHalf,Pass,Successful,Back,5.88,18.4,32.5,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
2889548519.0,519,59,38,977,26.6,33.6,61,"[91, 117, 30, 36, 37, 215, 218]",True,247815.0,30.3,43.0,,,,,,,,,,SecondHalf,Pass,Successful,Back,1.02,7.5,43.0,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889548527.0,520,59,39,977,29.6,40.0,61,"[91, 117, 30, 35, 38, 215, 218]",True,425338.0,26.2,32.8,,,,,,,,,,SecondHalf,Pass,Successful,Back,4.08,6.1,32.8,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889548543.0,521,59,40,977,29.7,39.4,61,"[91, 117, 30, 35, 37, 215, 218]",True,247815.0,26.6,68.1,,,,,,,,,,SecondHalf,Pass,Successful,Back,1.74,19.8,68.1,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889548585.0,522,59,43,977,31.0,65.7,61,"[91, 117, 30, 35, 38, 215, 218]",True,396976.0,27.7,37.1,,,,,,,,,,SecondHalf,Pass,Successful,Back,4.54,19.8,37.1,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889548619.0,523,59,46,977,27.2,29.8,61,"[91, 117, 30, 36, 38, 216, 218]",True,247815.0,36.4,6.4,,,,,,,,,,SecondHalf,Pass,Successful,Back,5.26,18.6,6.4,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889548643.0,524,59,49,977,35.2,7.3,61,"[91, 118, 120, 29, 36, 37, 216, 218]",True,262409.0,42.5,31.3,,,,,,,,,,SecondHalf,Pass,Unsuccessful,Back,1.13,18.0,31.3,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889548711.0,571,59,52,495,61.8,82.0,61,"[91, 119, 117, 30, 36, 38, 216, 218]",True,404776.0,64.2,75.4,,,,,,,,,,SecondHalf,Pass,Successful,Center,5.22,5.1,75.4,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889548663.0,568,59,53,495,61.7,74.4,61,[93],False,433572.0,,,,,,,,,,,,SecondHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889548693.0,569,59,54,495,61.7,74.4,61,"[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,433572.0,67.2,46.6,,,,,,,,,,SecondHalf,Pass,Successful,Center,5.01,19.8,46.6,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889548695.0,570,59,56,495,67.2,46.6,61,"[91, 69]",True,317541.0,,,,,,,,,,,,SecondHalf,BallTouch,Unsuccessful,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889548759.0,526,60,0,977,36.0,77.3,62,[93],False,136824.0,,,,,,,,,,,,SecondHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889548821.0,527,60,0,977,37.6,77.3,62,"[91, 119, 117, 30, 36, 37, 216, 218]",True,136824.0,64.4,88.6,,,,,,,,,,SecondHalf,Pass,Successful,Left,0.27,29.2,88.6,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889630717.0,1102,60,2,977,58.5,93.6,62,"[91, 53]",True,408616.0,,,,,,,,,,,,SecondHalf,TakeOn,Unsuccessful,Left,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889548825.0,528,60,4,977,65.9,90.6,62,"[91, 63]",True,408616.0,,,,,,,,,,,,SecondHalf,Foul,Successful,Left,,,,,,,,,1.0,572.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889548829.0,572,60,4,495,34.1,9.4,62,[64],False,320834.0,,,,,,,,,,,,SecondHalf,Foul,Unsuccessful,Back,,,,,,,,,,528.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889549273.0,529,60,40,977,55.2,89.9,62,"[91, 117, 30, 132, 35, 38, 216, 218]",True,136824.0,41.4,77.8,,,,,,,,,,SecondHalf,Pass,Successful,Back,3.66,16.7,77.8,41.4,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889549297.0,530,60,41,977,41.8,77.9,62,"[91, 117, 30, 36, 37, 216, 218]",True,396976.0,46.8,91.1,,,,,,,,,,SecondHalf,Pass,Successful,Back,1.04,10.4,91.1,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889549343.0,531,60,44,977,44.5,86.5,62,"[91, 117, 127, 36, 38, 216, 218]",True,136824.0,47.2,31.6,,,,,,,,,,SecondHalf,Pass,Successful,Back,4.79,37.4,31.6,47.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889549359.0,532,60,48,977,56.5,28.6,62,"[91, 119, 117, 30, 36, 38, 216, 218]",True,247815.0,60.2,7.7,,,,,,,,,,SecondHalf,Pass,Successful,Right,4.98,14.7,7.7,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889549381.0,533,60,50,977,59.8,8.3,62,"[91, 117, 30, 35, 37, 216, 218]",True,262409.0,45.8,30.0,,,,,,,,,,SecondHalf,Pass,Successful,Back,2.35,20.8,30.0,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889549415.0,534,60,52,977,45.4,30.4,62,"[91, 117, 30, 35, 37, 216, 218]",True,247815.0,34.4,43.9,,,,,,,,,,SecondHalf,Pass,Successful,Back,2.47,14.8,43.9,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889549455.0,535,60,55,977,35.0,47.9,62,"[91, 120, 124, 128, 36, 37, 216, 218]",True,396976.0,60.4,100.0,,,,,,,,,,SecondHalf,Pass,Unsuccessful,Left,0.93,44.6,100.0,60.4,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889549593.0,574,61,8,495,43.3,0.0,63,"[91, 212, 36, 37, 216]",True,320834.0,60.1,9.7,,,,,,,,,,SecondHalf,Pass,Successful,Right,0.4,19.2,9.7,60.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889549599.0,575,61,10,495,61.1,14.3,63,"[91, 53]",True,317541.0,,,,,,,,,,,,SecondHalf,TakeOn,Unsuccessful,Right,,,,,,,,,1.0,537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889549617.0,537,61,10,977,38.9,85.7,63,"[91, 143]",True,454408.0,,,,,,,,,,,,SecondHalf,Tackle,Successful,Back,,,,,,,,,,575.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889549623.0,538,61,12,977,37.4,77.8,63,[91],True,454408.0,,,,,,,,,,,,SecondHalf,BallTouch,Successful,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889549675.0,540,61,13,977,34.6,70.5,63,"[91, 117, 30, 35, 38, 215, 218]",True,425338.0,28.7,51.3,,,,,,,,,,SecondHalf,Pass,Successful,Back,4.27,14.5,51.3,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889549647.0,539,61,13,977,31.2,57.9,63,[93],False,247815.0,,,,,,,,,,,,SecondHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889549681.0,541,61,17,977,28.7,51.3,63,"[91, 117, 30, 36, 37, 216, 218]",True,247815.0,38.5,65.8,,,,,,,,,,SecondHalf,Pass,Successful,Back,0.76,14.3,65.8,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889549699.0,542,61,19,977,39.2,67.3,63,"[91, 117, 30, 36, 37, 216, 218]",True,425338.0,39.5,92.0,,,,,,,,,,SecondHalf,Pass,Successful,Back,1.55,16.8,92.0,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889549743.0,543,61,23,977,38.3,88.9,63,"[91, 117, 30, 35, 38, 215, 218]",True,136824.0,29.9,63.6,,,,,,,,,,SecondHalf,Pass,Successful,Back,4.24,19.3,63.6,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889549801.0,544,61,25,977,31.8,64.2,63,"[91, 117, 30, 35, 38, 215, 218]",True,396976.0,31.4,40.3,,,,,,,,,,SecondHalf,Pass,Successful,Back,4.69,16.3,40.3,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889549837.0,545,61,31,977,44.7,31.6,63,"[91, 117, 30, 35, 37, 216, 218]",True,247815.0,39.2,60.5,,,,,,,,,,SecondHalf,Pass,Successful,Back,1.86,20.5,60.5,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889549913.0,546,61,35,977,42.0,65.2,63,"[91, 117, 30, 36, 37, 216, 218]",True,396976.0,43.5,85.3,,,,,,,,,,SecondHalf,Pass,Successful,Back,1.46,13.8,85.3,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889549989.0,547,61,41,977,47.7,76.7,63,"[91, 120, 124, 128, 36, 38, 217, 218]",True,136824.0,95.3,28.5,,,,,,,,,,SecondHalf,Pass,Unsuccessful,Center,5.7,59.8,28.5,95.3,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889549993.0,577,61,49,495,1.0,75.1,63,[93],False,136220.0,,,,,,,,,,,,SecondHalf,KeeperPickup,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889550501.0,581,62,39,495,10.4,56.4,64,[93],False,136220.0,,,,,,,,,,,,SecondHalf,KeeperPickup,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889550519.0,582,62,40,495,10.4,56.4,64,"[91, 120, 128, 36, 37, 217, 218]",True,136220.0,72.2,84.6,,,,,,,,,,SecondHalf,Pass,Unsuccessful,Left,0.29,67.7,84.6,72.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889555215.0,642,62,41,977,27.8,15.4,64,"[197, 200]",False,262409.0,,,,,,,,,,,,SecondHalf,Aerial,Successful,Back,,,,,,,,,,597.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889551783.0,597,62,41,495,72.2,84.6,64,"[198, 199]",False,427283.0,,,,,,,,,,,,SecondHalf,Aerial,Unsuccessful,Left,,,,,,,,,1.0,642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
